accountId|loanId|amount|createTime
4847280573934207991|4769312005385355896|20062069.57|2022-11-05 17:53:34.173
133419138960850960|271060402572361736|36586962.88|2022-11-05 18:46:58.066
4814066526682351294|4843058449283548184|744296.78|2022-11-05 19:51:06.354
4854035973375264392|4901886719416075248|23802740.92|2022-11-05 20:56:18.132
278660226943549568|272749252432625740|34372573.55|2022-11-05 21:10:34.035
4900760819509233272|4794644753289315293|186677.71|2022-11-05 23:33:34.39
266275327968280832|265430903038148754|4517638.12|2022-11-06 01:11:21.331
4897664594765415592|4854598923328684770|269136.17|2022-11-06 01:57:29.798
246572079598535489|132574714030719495|47639672.58|2022-11-06 02:01:07.006
4881057571139486172|4891190670301069633|7336725.44|2022-11-06 03:31:06.408
4898509019695546509|4886968545650409589|45698687.34|2022-11-06 05:07:09.814
4875146596628562794|4822229301006959125|5559294.35|2022-11-06 05:42:36.983
4887812970580542773|4902168194392785727|410971.72|2022-11-06 05:48:46.552
287667426198291220|272186302479204844|9347619.14|2022-11-06 10:04:43.459
4902449669369496522|4886687070673699418|29763804.73|2022-11-06 10:32:43.762
4774660029942858901|4863043172630004437|3854091.42|2022-11-06 12:31:15.471
289637751035265550|209417382672728403|33110067.27|2022-11-06 13:27:31.302
4772408230129173636|4829829125378147021|36789996.94|2022-11-06 17:22:45.887
4869235622117638563|4795207703242735909|8360173.73|2022-11-06 17:40:55.261
4899916394579100190|4899634919602389363|13615316.62|2022-11-06 20:04:56.189
287104476244869151|208854432719306769|8490904.51|2022-11-06 20:05:04.779
4881620521092908022|4769312005385355896|38090942.83|2022-11-06 21:33:20.99
4827014375611040784|4884153795883303548|2466993.63|2022-11-06 23:15:40.39
4874020696721720987|4881057571139486724|560369.45|2022-11-06 23:43:18.812
4880494621186065228|4753549406689559038|4915512.23|2022-11-07 00:04:26.36
4853191548445132179|4893160995138044781|3766274.27|2022-11-07 02:03:10.767
4885279695790146288|4865576447420400068|10250976.02|2022-11-07 03:35:47.724
287385951221580423|271623352525783442|10762779.88|2022-11-07 04:52:23.503
271341877549073047|262334678294331803|2253387.1|2022-11-07 05:49:19.615
4898227544718836934|4903294094299628276|2879650.67|2022-11-07 07:03:41.507
4903857044253049178|4892035095231201533|728647.38|2022-11-07 07:17:27.89
4883872320906593925|4900197869555811307|1873645.93|2022-11-07 07:46:28.327
139893063425196086|263742053177884706|34855922.87|2022-11-07 08:16:38.089
4846154674027365983|4861354322769740749|49758229.84|2022-11-07 09:05:26.643
260645828434067747|200128708441276587|12180856.3|2022-11-07 09:43:51.914
262334678294331771|280912026757234921|3519951.27|2022-11-07 10:06:59.562
4737505333017052032|4806466702311162408|1399109.09|2022-11-07 10:16:49.36
4901886719416075761|4843902874213680032|4906575.82|2022-11-07 13:52:59.442
4757208581386797877|4894286895044887023|45270230.96|2022-11-07 15:06:52.478
291045125918818679|271904827502493927|5981058.81|2022-11-07 17:16:59.693
4875991021558694735|4895131319975019009|110067.76|2022-11-07 17:57:41.909
4727372233855468797|4882746420999750433|18390905.23|2022-11-07 18:31:52.154
4876272496535404950|4821103401100116254|137953.67|2022-11-07 20:54:14.977
4733846158319812635|4901042294485942292|40366260.49|2022-11-08 01:43:39.796
4897664594765415592|4882746420999750369|1655970.26|2022-11-08 01:55:50.853
4714705859903489232|4762838080921010942|14621229.35|2022-11-08 02:57:15.136
4890627720347648300|4808999977101557988|34030.08|2022-11-08 03:42:25.821
223209656531551062|119626865102029322|46406517.95|2022-11-08 03:42:34.186
210824757556281494|188869709372850261|3264699.58|2022-11-08 03:52:35.335
4817725701379588150|4798303927986552875|474155.04|2022-11-08 04:41:03.438
104708691336364238|217861631974047858|53555.35|2022-11-08 07:20:32.234
4747638432178634930|4645181540655956113|576651.97|2022-11-08 07:25:06.815
254734853923143961|231090955879448744|8313337.48|2022-11-08 07:28:18.658
193373309000221064|127508164449927417|42153514.78|2022-11-08 08:33:10.225
4901605244439365026|4894568370021598080|2052389.75|2022-11-08 08:46:00.261
271341877549073047|277252852059996570|8808175.66|2022-11-08 08:54:33.811
4857976623049213187|4874020696721720102|4076846.78|2022-11-08 10:09:04.855
4816599801472746629|4897664594765415120|250122.76|2022-11-08 11:55:34.632
4881057571139486172|4891190670301069633|731511.3|2022-11-08 12:15:48.926
264023528154595544|284289726477762677|29423539.49|2022-11-08 12:43:21.342
4836584524819202784|4816881276449456577|15175807.16|2022-11-08 12:55:40.978
4885561170766856377|4902168194392785046|54926475.55|2022-11-08 13:48:33.218
4904138519229760988|4835740099889071000|233676.23|2022-11-08 14:00:51.235
4742853357574554894|4839399274586309417|11352766.09|2022-11-08 18:05:04.305
4901886719416075198|4883872320906592851|683169.8|2022-11-08 19:13:12.882
4747919907155347041|4897664594765415374|35108627.15|2022-11-08 19:27:21.256
4898227544718836080|4857976623049212168|22434730.44|2022-11-08 19:46:52.981
241505530017743453|293015450755793279|5380917.99|2022-11-08 20:38:11.091
278378751966838861|251920104156037170|57864573.62|2022-11-08 20:56:49.622
4899634919602389911|4718646509577437751|10995026.13|2022-11-08 21:23:01.865
291045125918818694|199565758487855347|9218719.48|2022-11-08 21:24:07.493
246572079598535344|282882351594209705|319428.79|2022-11-09 02:51:42.08
4733846158319812635|4901042294485942292|5980994.55|2022-11-09 04:24:24.281
167196136166129991|159033361841520830|3359411.78|2022-11-09 04:37:22.751
291045125918818679|271904827502493927|1068198.66|2022-11-09 05:06:00.65
4830392075331568348|4869235622117638589|3810659.67|2022-11-09 05:47:20.627
4863043172630003753|4892598045184622620|6393.96|2022-11-09 06:37:16.508
4807592602218005014|4876272496535404909|2423832.31|2022-11-09 08:19:30.665
4749045807062188244|4792392953475629222|28729723.64|2022-11-09 10:50:40.62
4789296728731812594|4883590845929882057|18473282.89|2022-11-09 11:30:43.093
246572079598535344|282882351594209705|3603879.75|2022-11-09 13:21:31.304
235876030483529847|203506408161804362|19360577.23|2022-11-09 13:43:30.675
164099911422312480|179862510118109199|14682855.48|2022-11-09 14:10:23.246
245164704714981740|290200700988686558|20863517.14|2022-11-09 17:33:37.2
4898227544718836934|4903294094299628276|846828.94|2022-11-09 19:07:51.087
4733846158319812635|4885842645743566867|5714835.6|2022-11-09 21:07:50.243
4882183471046328655|4870924471977902327|7776153.29|2022-11-09 22:15:31.527
4703165385858351210|4904419994206470240|26702029.9|2022-11-10 00:52:01.663
4770437905292199535|4844465824167101398|16015735.85|2022-11-10 01:47:42.076
284571201454473380|247135029551956065|14900245.95|2022-11-10 02:02:07.481
4752704981759427556|4859946947886187117|31832.95|2022-11-10 03:34:44.77
278941701920260569|209417382672728364|4742089.34|2022-11-10 04:13:57.351
4902449669369496522|4842495499330126427|1645030.32|2022-11-10 04:52:35.634
4821947826030249295|4890346245370938196|15084408.47|2022-11-10 05:23:13.376
4895975744905150713|4838273374679466175|9199766.08|2022-11-10 06:22:31.231
4863043172630003753|4859102522956054558|22891704.4|2022-11-10 07:39:19.522
281474976710656546|203787883138515291|33759409.75|2022-11-10 12:42:05.56
4892879520161334701|4841088124446573443|41995588.25|2022-11-10 13:44:35.532
4755519731526533134|4783667229197598735|3955626.94|2022-11-10 17:27:20.192
4797740978033132139|4880776096162775448|20916515.77|2022-11-10 19:12:37.089
4901605244439365026|4877398396442248063|30914901.12|2022-11-10 19:38:22.681
4879650196255933745|4903012619322917689|4129779.7|2022-11-10 19:45:15.081
4891472145277781644|4871205946954613751|1835.88|2022-11-10 19:48:11.944
4872613321838166178|4815755376542613633|122437.01|2022-11-10 20:48:57.527
4879931671232643366|4905264419136602335|3385701.48|2022-11-10 22:02:32.785
274156627316179630|274156627316179367|2599535.95|2022-11-11 03:18:48.809
4892598045184623549|4900479344532521557|1055964.88|2022-11-11 04:08:26.913
4904982944159892955|4835740099889071000|9444438.7|2022-11-11 04:47:00.935
4886124120720278361|4856569248165659145|41406213.2|2022-11-11 05:26:33.763
133419138960850960|255860753829986314|1502048.52|2022-11-11 08:12:38.091
4904982944159892955|4900197869555811223|29435661.23|2022-11-11 08:24:54.93
4902449669369496522|4863043172630004316|25639334.19|2022-11-11 08:33:06.673
4864450547513558567|4897664594765415356|1405123.0|2022-11-11 10:10:06.353
4902168194392785800|4903294094299628078|3398677.58|2022-11-11 10:24:36.223
292733975779082590|289637751035265236|10183044.66|2022-11-11 12:06:39.161
4902731144346207828|4892879520161334217|4893615.56|2022-11-11 13:12:13.82
4837428949749335126|4901605244439364266|1665213.69|2022-11-11 14:28:47.911
4896820169835284198|4900479344532522030|4922720.94|2022-11-11 15:29:17.003
289637751035265550|157625986957967698|6346282.99|2022-11-11 17:04:51.014
4890064770394228018|4887250020627120957|1748383.6|2022-11-11 17:48:34.806
4904138519229760526|4646025965586088570|5087095.89|2022-11-11 18:36:46.564
178173660257845711|289074801081844006|73763296.94|2022-11-11 18:49:33.068
4900760819509231908|4871768896908034264|3612791.77|2022-11-11 19:13:41.947
4892598045184622837|4898227544718835900|266144.96|2022-11-11 20:02:24.184
4872613321838167088|4874583646675141267|154114.88|2022-11-11 20:33:52.489
4887812970580542773|4902168194392785727|172805.55|2022-11-11 22:07:17.829
4899634919602390323|4887250020627120957|1908357.78|2022-11-11 22:12:06.214
4897664594765415833|4805340802404320116|25943202.77|2022-11-12 00:17:59.128
4717802084647305419|4894849844998307999|52406149.84|2022-11-12 04:38:14.349
4879931671232644584|4896257219881862046|10140217.42|2022-11-12 05:39:25.579
4843621399236969543|4903294094299628194|2949337.96|2022-11-12 06:04:36.165
4852347123515000212|4893160995138044781|18214977.38|2022-11-12 08:17:01.353
256705178760118278|164662861375733760|3679175.58|2022-11-12 08:28:54.719
4720898309391122670|4830110600354857141|58774986.18|2022-11-12 10:14:54.295
4891472145277781644|4871205946954613751|35271136.22|2022-11-12 10:41:35.918
4864450547513558567|4897664594765415356|4058259.19|2022-11-12 10:56:11.202
4784793129104442590|4856287773188948744|91208.12|2022-11-12 11:50:07.294
4821947826030249295|4890346245370938196|65062.14|2022-11-12 12:57:56.1
4804214902497476734|4821947826030248048|3336491.31|2022-11-12 13:40:05.726
4857976623049212869|4899916394579100247|1427161.28|2022-11-12 13:43:09.735
4892879520161334891|4869235622117639124|18566901.61|2022-11-12 14:41:20.995
4894849844998308924|4689091637022818971|16656307.19|2022-11-12 16:04:38.946
4762275130967589290|4879931671232643367|193400.15|2022-11-12 16:20:20.07
4903012619322918204|4840806649469862728|1575570.83|2022-11-12 16:35:23.523
4893442470114755529|4886687070673699418|40043338.13|2022-11-12 19:23:03.666
4823073725937090799|4886687070673699000|40784917.14|2022-11-12 21:10:36.1
4895975744905150715|4856006298212237506|7796268.39|2022-11-12 21:55:29.715
285978576338027033|281193501733945687|24363031.04|2022-11-12 22:06:15.268
4885279695790146288|4865576447420400068|5808032.42|2022-11-12 23:17:08.887
248823879412220242|212795082393256137|7814356.54|2022-11-12 23:57:47.247
4822229301006959479|4794926228266025503|2446848.12|2022-11-12 23:58:43.543
4891472145277781644|4871205946954613751|5796918.37|2022-11-13 00:58:55.499
291045125918818694|171981210770211061|128973.3|2022-11-13 05:06:19.984
4893160995138044126|4901886719416074414|14297113.43|2022-11-13 07:22:08.564
4789859678685234800|4733283208366392279|1287800.94|2022-11-13 07:56:29.402
4904138519229760526|4680365912744788603|604853.75|2022-11-13 08:19:07.879
4745105157388239975|4876835446488826557|2047751.09|2022-11-13 08:19:45.131
4869235622117638406|4897664594765414596|528629.02|2022-11-13 09:28:37.824
271060402572362426|240661105087611312|24773056.7|2022-11-13 10:42:09.854
4872613321838166178|4850658273654734979|7180.41|2022-11-13 11:26:02.71
285978576338026909|292733975779082505|2903832.5|2022-11-13 11:52:14.861
283445301547631189|282037926664077689|502645.27|2022-11-13 12:30:28.828
4884998220813436529|4660944139351753688|1232437.91|2022-11-13 14:12:00.239
4827858800541172595|4825044050774065691|1311.79|2022-11-13 15:05:16.04
4899353444625680001|4874020696721720296|51709477.56|2022-11-13 15:38:09.955
254171903969722805|292733975779082517|2944411.45|2022-11-13 15:47:46.861
4866983822303953822|4845028774120522300|1508834.77|2022-11-13 16:36:57.227
4841651074399995531|4743416307527975921|7870289.23|2022-11-13 16:43:26.91
4896257219881862554|4660662664375042929|13480760.97|2022-11-13 17:10:42.521
4891190670301069925|4902731144346206614|6412511.26|2022-11-13 18:04:09.725
282882351594209808|263460578201174357|158010.2|2022-11-13 19:31:12.953
4854317448351973547|4892879520161333384|18461144.64|2022-11-13 19:31:44.295
4841651074399995531|4743416307527975921|8787411.19|2022-11-13 20:04:52.922
258956978573803911|262897628247752952|12641477.49|2022-11-13 21:09:38.412
255579278853275863|284289726477762677|311007.82|2022-11-13 21:10:15.17
4899353444625680001|4770719380268909542|8585729.64|2022-11-13 21:16:21.273
4905545894113313861|4903294094299628194|51117274.41|2022-11-13 22:02:18.256
4885561170766856377|4874020696721719447|14955216.89|2022-11-13 22:57:35.244
4772689705105883970|4858539573002633722|146005.2|2022-11-14 00:09:22.304
4872894796814877182|4827295850587750747|25909901.32|2022-11-14 00:55:03.558
4783948704174309468|4758334481293639762|465.46|2022-11-14 01:14:18.532
236720455413662318|230528005926027653|340924.06|2022-11-14 01:31:26.899
4872613321838166178|4853473023421841538|34949846.78|2022-11-14 01:39:01.922
262334678294331771|280912026757234921|5747268.47|2022-11-14 02:02:53.208
4896257219881862554|4660662664375042929|21166906.46|2022-11-14 03:55:23.11
4881620521092908078|4897664594765415058|3239762.74|2022-11-14 04:50:32.835
4828703225471304551|4666010688932545042|32490087.65|2022-11-14 04:50:43.775
4881057571139486172|4888094445557252419|7242252.01|2022-11-14 05:57:16.511
253890428993011801|232498330763001919|36340432.63|2022-11-14 11:45:42.664
4789296728731812594|4784793129104441799|10707695.34|2022-11-14 12:28:12.961
291045125918818679|271904827502493927|10728879.66|2022-11-14 12:53:23.948
4900760819509231908|4876835446488826070|110039.03|2022-11-14 16:40:47.344
293015450755793672|216735732067205599|13691307.87|2022-11-14 16:58:40.111
4762275130967589290|4870924471977902376|3580728.83|2022-11-14 17:05:37.102
282037926664077571|248260929458798739|15832912.49|2022-11-14 18:17:51.722
4883027895976460638|4896538694858572034|8036594.93|2022-11-14 18:42:43.734
4752704981759427556|4859946947886187117|4865011.81|2022-11-14 19:15:28.646
270215977642230544|243475854854717927|6881718.29|2022-11-14 19:33:38.795
256705178760118949|187462334489297315|2415845.78|2022-11-14 19:45:45.925
4884716745836725673|4891753620254491522|22274100.61|2022-11-14 19:49:12.047
4900760819509231908|4876835446488826070|635460.63|2022-11-14 20:22:20.131
4899071969648969224|4828421750494593964|57934666.34|2022-11-14 20:43:19.081
162411061562049342|281474976710656513|37124830.35|2022-11-14 21:25:21.237
4901605244439365026|4877398396442248063|31975071.59|2022-11-14 22:16:13.201
4727372233855468797|4858821047979344672|40893020.26|2022-11-14 22:33:20.994
4881057571139486481|4899916394579100122|42590406.52|2022-11-14 22:37:32.792
4786200503987995377|4821103401100116421|73700.5|2022-11-14 22:42:14.831
4872613321838167088|4897664594765415058|6581416.01|2022-11-14 22:57:18.626
210543282579571317|247135029551956363|400394.38|2022-11-14 23:45:52.725
289637751035265550|157625986957967698|34429894.75|2022-11-15 02:00:57.488
4895975744905150715|4802807527613923521|42544175.5|2022-11-15 02:04:16.97
4889783295417517226|4882746420999750369|663831.16|2022-11-15 07:26:13.605
4890909195324358737|4901323769462652996|149571.89|2022-11-15 08:05:38.632
4757208581386797877|4894286895044887023|34784621.22|2022-11-15 08:39:19.224
4899916394579100190|4899634919602389363|2502250.09|2022-11-15 09:07:48.628
4904138519229760988|4835740099889071000|3288546.42|2022-11-15 09:56:53.956
4879931671232643366|4892879520161333469|133782.33|2022-11-15 10:22:15.821
4869235622117638563|4795207703242735909|9326.09|2022-11-15 10:37:41.894
210824757556281494|188869709372850261|37733087.13|2022-11-15 10:39:59.236
291889550848950308|293578400709214230|12349.5|2022-11-15 11:11:02.446
4902731144346206325|4784230179151020134|30453730.73|2022-11-15 12:25:08.066
4879931671232643366|4905264419136602335|1471114.23|2022-11-15 13:12:21.528
4865013497466979881|4897664594765415356|4503597.85|2022-11-15 13:22:22
283163826570920191|282319401640788110|9818095.27|2022-11-15 13:37:09.243
4810970301938533946|4890346245370938306|137267.37|2022-11-15 13:47:32.686
4887812970580542773|4902168194392785727|159418.12|2022-11-15 13:55:11.645
197032483697459958|282319401640788432|31750893.93|2022-11-15 15:46:14.253
4906390319043445882|4790422628638655176|10140587.11|2022-11-15 16:12:11.958
4863887597560136349|4876272496535404972|3015604.49|2022-11-15 17:05:20.935
4807592602218005014|4876272496535404909|21636563.31|2022-11-15 17:13:49.632
269371552712098054|243475854854717588|4693378.57|2022-11-15 18:15:16.845
4803370477567346345|4845310249097233421|29343584.03|2022-11-15 18:25:21.115
4826451425657618932|4816318326496035147|1663922.9|2022-11-15 18:48:04.582
283163826570920191|282319401640788110|5973217.84|2022-11-15 19:47:28.035
4882464946023040082|4761712181014168233|398198.2|2022-11-15 20:29:29.135
4845028774120523422|4870080047047771144|17614986.02|2022-11-15 20:43:23.721
4896538694858572317|4899634919602389363|11997388.09|2022-11-15 21:21:46.192
4879087246302512566|4884716745836725126|18901832.65|2022-11-15 22:20:26.956
4857976623049213187|4883309370953171747|1493708.35|2022-11-16 03:03:12.487
4816318326496036557|4848406473841050652|26050963.78|2022-11-16 03:47:18.629
4900197869555811233|4755238256549823041|761167.62|2022-11-16 04:11:07.993
233342755693133887|217017207043915813|14691176.78|2022-11-16 04:12:09.014
278941701920260369|269371552712097951|1942802.03|2022-11-16 04:17:06.391
4885842645743567591|4879931671232643522|1014521.25|2022-11-16 05:21:44.627
4896257219881862554|4660662664375042929|13973457.62|2022-11-16 06:23:20.779
4865013497466979881|4897664594765415356|16465234.41|2022-11-16 07:31:08.298
4817725701379588150|4858821047979343917|254207.76|2022-11-16 07:56:44.322
4856850723142369980|4897664594765414834|31537349.78|2022-11-16 09:27:18.508
272749252432625817|293015450755792983|1525182.45|2022-11-16 10:46:53.586
260645828434067518|95138542128201763|15842422.95|2022-11-16 11:15:17.518
4849813848724603983|4877679871418958503|33232.62|2022-11-16 14:15:39.651
291889550848950308|267964177828544535|2054802.48|2022-11-16 16:00:12.135
4849813848724603983|4877679871418958503|12089724.14|2022-11-16 16:02:34.236
4713298485019935787|4904982944159892111|5361579.95|2022-11-16 17:58:02.285
4875146596628562794|4822229301006959125|28704436.67|2022-11-16 18:15:34.098
4806466702311162263|4821103401100116254|303921.53|2022-11-16 20:07:48.914
271060402572362426|293859875685925293|4748288.03|2022-11-16 20:34:32.446
4892879520161333314|4778037729663385656|483616.52|2022-11-16 21:44:37.766
4902168194392785800|4904982944159892015|2987172.74|2022-11-16 22:45:51.829
224335556438393239|233061280716423426|5783671.07|2022-11-16 23:35:23.754
4816318326496036024|4798022453009842922|1563154.58|2022-11-16 23:38:17.461
4877398396442248836|4900197869555811307|34648365.38|2022-11-16 23:41:33.431
4776630354779833236|4857976623049212469|18945882.66|2022-11-17 00:02:01.582
4764245455804563826|4890627720347648268|30518.55|2022-11-17 02:03:27.559
4882464946023039325|4873176271791587585|2270324.04|2022-11-17 02:36:59.662
4897101644811993336|4881339046116196541|3744455.51|2022-11-17 02:43:26.852
4902731144346207828|4892879520161334217|4900741.85|2022-11-17 03:01:28.248
294985775592767861|220957856717865186|2372199.73|2022-11-17 03:35:27.175
4859946947886188028|4906108844066735014|3577857.83|2022-11-17 03:45:30.609
4895975744905150715|4802807527613923521|10334601.14|2022-11-17 05:14:17.081
4774660029942858165|4872894796814876975|62912761.6|2022-11-17 06:59:02.991
4900197869555811176|4718365034600727057|47704.97|2022-11-17 07:27:12.396
4893723945091466852|4870924471977903057|24240199.18|2022-11-17 07:34:29.713
4862761697653293779|4869517097094349242|8242403.03|2022-11-17 08:15:48.059
210543282579571317|247135029551956363|10285877.2|2022-11-17 08:27:54.359
284571201454473552|164381386399023298|11695717.63|2022-11-17 09:01:05.867
4906671794020156442|4731312883529417347|68524365.2|2022-11-17 11:32:31.183
279786126850392328|278660226943549593|25278046.52|2022-11-17 11:46:40.186
4843621399236969865|4727090758878757734|14866137.46|2022-11-17 12:30:14.16
4906671794020156442|4731312883529417347|19405140.41|2022-11-17 12:39:18.597
231653905832870639|115967690404790734|17188449.46|2022-11-17 14:44:42.58
273875152339468901|291045125918818691|3743869.49|2022-11-17 14:57:08.745
4891190670301070178|4894286895044887054|3913311.93|2022-11-17 15:46:19.365
233342755693133887|272186302479204392|16435832.55|2022-11-17 19:28:37.745
259238453550514240|272467777455915049|1113.6|2022-11-17 20:24:18.508
4905545894113314009|4738912707900605186|5786383.09|2022-11-17 21:29:02.109
139893063425196870|281193501733945864|48654872.94|2022-11-17 21:56:07.811
257268128713539635|293578400709214237|13615.78|2022-11-17 22:20:19.752
4859946947886188028|4906108844066735014|8907216.74|2022-11-17 23:00:58.18
4904982944159892955|4900197869555811223|580853.45|2022-11-17 23:33:54.808
4827014375611040113|4831236500261699849|4319747.17|2022-11-18 01:08:41.816
4866983822303953822|4845591724073943609|56657932.1|2022-11-18 01:53:35.418
4747919907155347041|4897664594765415374|21101150.57|2022-11-18 02:04:10.001
294704300616057537|290482175965397433|30998657.03|2022-11-18 02:58:23.884
207447057835753991|231090955879448911|4192708.1|2022-11-18 04:40:16.868
224617031415104066|265993852991570283|14770622.75|2022-11-18 06:00:33.748
4705417185672037765|4895694269928440673|24027301.72|2022-11-18 10:00:27.892
4898227544718835792|4878524296349089857|1228174.18|2022-11-18 11:37:48.319
4745105157388239975|4846999098957497020|5478471.16|2022-11-18 12:06:30.672
4906390319043445019|4902731144346206418|138297.11|2022-11-18 13:24:16.633
4801118677753659709|4865576447420399854|75371.66|2022-11-18 13:36:12.252
4904982944159892955|4893723945091466134|4098177.7|2022-11-18 13:43:22.704
4798866877939975212|4904982944159892111|25868449.66|2022-11-18 13:49:04.977
4905545894113314009|4738912707900605186|3003283.12|2022-11-18 15:41:18.008
4871205946954613939|4886687070673699558|7091874.75|2022-11-18 16:41:44.026
283445301547631189|295267250569478519|11889484.56|2022-11-18 16:59:11.944
4905545894113314197|4883309370953171823|22518203.13|2022-11-18 17:40:30.367
4883872320906593959|4843058449283548174|3219196.02|2022-11-18 18:11:50.163
223209656531551062|119626865102029322|238750.15|2022-11-18 20:11:25.624
4885561170766856377|4902168194392785046|37388304.28|2022-11-18 20:14:27.231
4881057571139486069|4868109722210795791|2276914.38|2022-11-18 21:03:24.28
4762275130967589290|4870924471977902376|57706.45|2022-11-18 21:38:26.277
289356276058554666|288793326105133234|8136.43|2022-11-18 22:24:29.551
4779445104546939389|4901323769462653277|19512213.15|2022-11-18 22:31:26.706
4822229301006959479|4794926228266025503|1506406.39|2022-11-18 23:45:50.558
276408427129864452|248260929458798739|11344073.08|2022-11-18 23:49:04.161
4765652830688117988|4800837202776949516|23703187.29|2022-11-19 01:38:27.925
4856287773188949306|4874020696721720134|6938217.29|2022-11-19 02:45:27.042
4903857044253049178|4761430706037457150|12893101.57|2022-11-19 02:50:07.821
78531518502273229|45035996273705071|797291.14|2022-11-19 02:50:29.462
4906108844066734111|4843902874213679127|3628950.29|2022-11-19 03:39:18.049
4903575569276339661|4892598045184623502|62660478.77|2022-11-19 06:30:32.911
4741164507714290715|4906953268996866695|2053188.75|2022-11-19 07:04:08.786
283163826570920191|293015450755793037|19964710.58|2022-11-19 07:50:04.844
248823879412220242|282600876617498823|33743959.14|2022-11-19 07:56:03.449
241505530017743611|294985775592767960|5847520.38|2022-11-19 08:21:08.805
233342755693133887|272186302479204392|616497.87|2022-11-19 08:23:16.483
4779163629570228603|4902731144346206481|29194711.67|2022-11-19 08:24:40.356
4894568370021598935|4905545894113313832|9067167.56|2022-11-19 08:38:50.281
4904982944159892380|4869798572071060024|535693.73|2022-11-19 08:53:33.044
4865857922397110674|4840806649469862171|155615.39|2022-11-19 12:18:11.206
278378751966838861|251920104156037170|52826913.24|2022-11-19 12:26:22.488
4904138519229760988|4893723945091466134|185730.66|2022-11-19 12:45:34.872
4896257219881862554|4805340802404320116|1870470.72|2022-11-19 13:26:09
265712378014859673|220394906764443909|645174.21|2022-11-19 14:33:49.581
4890909195324360309|4823918150867223515|7231543.54|2022-11-19 14:44:42.936
4845591724073943672|4814910951612481947|4917373.48|2022-11-19 14:48:20.287
4799429827893396870|4895694269928440673|49626901.33|2022-11-19 15:29:33.259
257268128713540404|205476732998779392|1141428.54|2022-11-19 16:38:18.701
134826513844404740|260645828434067784|189312.34|2022-11-19 17:47:03.816
4772689705105883970|4840243699516441081|33489298.78|2022-11-19 18:34:50.967
4804214902497476734|4821947826030248048|903555.84|2022-11-19 19:04:49.069
4897664594765415378|4807592602218005090|12596808.53|2022-11-19 20:24:45.042
115404740451369192|264023528154595455|271752.31|2022-11-19 22:35:37.356
4840525174493151882|4777193304733254049|26531964.53|2022-11-19 22:56:57.23
4898227544718836934|4903294094299628276|100904.5|2022-11-19 23:57:36.81
4895975744905150715|4802807527613923521|11679710.5|2022-11-20 00:02:07.212
4906390319043445882|4790422628638655176|71933.9|2022-11-20 00:31:08.217
4742853357574554894|4839399274586309417|2704370.98|2022-11-20 01:17:21.979
236720455413662450|199002808534434255|6813434.83|2022-11-20 01:40:41.623
131448814123876944|252483054109458805|24347.68|2022-11-20 01:49:50.21
193091834023510301|294141350662635689|13139620.86|2022-11-20 04:40:26.051
4906390319043446403|4841651074399994857|13193547.56|2022-11-20 04:58:58.817
4881339046116196860|4827295850587750747|17269599.53|2022-11-20 05:43:01.475
4891472145277781644|4871205946954613751|172330.73|2022-11-20 05:52:19.277
4841932549376706175|4880494621186065375|118246.11|2022-11-20 07:06:15.445
238127830297215441|289074801081844006|269820.03|2022-11-20 07:42:19.555
4906108844066734928|4882183471046328834|24911156.37|2022-11-20 08:38:00.521
291889550848950308|267964177828544535|584929.47|2022-11-20 09:46:21.976
294985775592767827|284008251501052106|689113.82|2022-11-20 09:58:46.599
231653905832870470|286541526291448174|2094709.71|2022-11-20 10:04:21.647
4856850723142370998|4892879520161334291|36561200.75|2022-11-20 12:04:17.21
4907797693926999313|4861072847793029930|3861898.85|2022-11-20 12:30:07.264
4843621399236968618|4892879520161333384|99450.62|2022-11-20 12:38:26.39
4904982944159892955|4835740099889071000|60378219.14|2022-11-20 12:46:27.017
250231254295773839|251920104156037528|360077.21|2022-11-20 13:42:15.046
182114309931794928|276126952153153850|31038337.79|2022-11-20 16:12:30.021
4889501820440806235|4905827369090023948|45822627.87|2022-11-20 16:36:53.651
4869235622117638406|4897664594765414596|1772452.51|2022-11-20 16:45:09.3
4764245455804563826|4814066526682349834|451913.89|2022-11-20 16:51:33.547
246572079598535489|261490253364199942|47841366.16|2022-11-20 17:36:55.938
4902168194392785407|4901323769462653277|2306.62|2022-11-20 17:42:44.341
4857976623049213187|4876553971512116005|5218035.82|2022-11-20 17:51:11.435
4870080047047770943|4855161873282105848|28594180.85|2022-11-20 18:00:09.38
260927303410778194|114278840544526394|2982631.04|2022-11-20 18:21:48.286
78531518502273229|147211412819673200|44251872.3|2022-11-20 18:25:31.916
4892879520161333797|4904138519229759866|1010743.55|2022-11-20 18:27:01.606
4904138519229759947|4866139397373821243|14108878.81|2022-11-20 18:51:20.15
4859383997932766838|4862198747699872732|26501811.85|2022-11-20 19:41:02.542
182114309931794928|276126952153153850|1599572.42|2022-11-20 20:32:53.113
294985775592767827|284008251501052106|2153034.8|2022-11-20 20:37:12.276
4890909195324360309|4794644753289315293|12616751.0|2022-11-20 21:46:28.701
4897946069742125780|4869517097094349242|712136.6|2022-11-21 00:22:25.089
4825044050774065580|4879931671232643367|11979.06|2022-11-21 03:09:20.627
182114309931794928|276126952153153850|2409387.56|2022-11-21 04:10:20.552
293015450755793672|123286039799267808|303739.7|2022-11-21 08:29:29.069
