fromId|toId|amount|createTime
260645828434067974|294704300616057420|8000696.32|2022-11-22 05:01:57.014
274156627316179708|151152062493622727|9332662.22|2022-11-22 05:11:43.743
4752423506782716218|284289726477762825|5094681.95|2022-11-22 05:27:01.972
4843902874213680682|288511851128422878|8786252.79|2022-11-22 05:28:50.666
265993852991570451|295830200522900094|3440620.49|2022-11-22 05:49:16.654
4894568370021598667|4769593480362066231|2422724.33|2022-11-22 06:00:59.519
278660226943549579|260645828434067747|9056206.91|2022-11-22 06:32:20.845
227431781182210650|4868109722210796905|7295561.09|2022-11-22 06:36:43.792
4904138519229760979|4883309370953172340|8371925.3|2022-11-22 06:50:08.723
4718365034600727466|4904419994206471190|4828924.05|2022-11-22 06:58:14.316
4819414551239852406|40532396646334920|6972652.99|2022-11-22 07:16:15.688
295830200522899713|218424581927469792|6439872.38|2022-11-22 07:58:28.341
52072870691472021|293296925732504363|6626188.28|2022-11-22 08:03:40.782
4775222979896280204|4892598045184624074|4965392.04|2022-11-22 08:12:40.089
4900197869555811031|4833488300075385527|369105.01|2022-11-22 08:14:16.955
295830200522899713|289637751035265550|3934474.99|2022-11-22 08:23:16.308
4870361522024481950|4895694269928440067|424949.15|2022-11-22 08:24:11.429
4816318326496036557|4877961346395669571|6293661.59|2022-11-22 08:29:42.281
4785637554034574253|282037926664077537|4314256.19|2022-11-22 09:16:11.441
4843621399236969865|4901605244439365026|9075480.38|2022-11-22 09:34:59.686
173670060630474985|4878805771325800998|7844592.62|2022-11-22 09:46:38.233
170010885933236865|264586478108016651|4659337.2|2022-11-22 10:58:03.676
229402106019185420|261771728340910437|2075921.16|2022-11-22 11:08:40.428
286823001268158878|4864732022490269055|4283996.26|2022-11-22 11:29:28.434
4908360643880419575|181269885001663159|5826848.81|2022-11-22 12:03:19.142
256423703783408196|4893160995138044683|7379435.06|2022-11-22 12:06:52.461
4818288651333011007|4904701469183181172|105539.06|2022-11-22 12:23:04.62
4866702347327243133|4904701469183181172|6958938.02|2022-11-22 12:26:26.855
264023528154595990|4792392953475629222|4286780.9|2022-11-22 12:42:55.557
264305003131306074|4883309370953172340|3062892.55|2022-11-22 13:02:19.768
209980332626150189|4868109722210796905|7104558.6|2022-11-22 13:03:36.11
212795082393256215|4901886719416074961|9059509.52|2022-11-22 13:15:12.535
4894568370021597807|273593677362758446|3475586.63|2022-11-22 13:31:15.41
4851221223608156998|4752423506782717267|1868056.16|2022-11-22 13:49:05.468
247697979505378058|290200700988686944|9038770.57|2022-11-22 14:05:57.195
4849532373747893030|4904419994206471190|8235980.54|2022-11-22 14:09:13.447
4907797693926998538|264586478108016651|7130460.16|2022-11-22 14:20:03.226
296674625453031449|295830200522900094|1311688.13|2022-11-22 15:02:47.764
106397541196627995|4902168194392784951|4451812.62|2022-11-22 15:19:18.229
257268128713540337|4904419994206471190|6080557.48|2022-11-22 15:25:19.702
4737505333017052032|4902168194392784951|9123065.64|2022-11-22 15:29:53.474
295830200522899713|4881057571139486481|5872237.24|2022-11-22 15:53:43.636
4866139397373821631|289637751035265186|227201.32|2022-11-22 15:54:11.852
4886405595696989268|182958734861927045|620605.25|2022-11-22 16:38:24.726
4777193304733253832|4881057571139487097|9374899.18|2022-11-22 16:50:52.801
209698857649439283|4844465824167100851|744977.26|2022-11-22 17:05:05.967
4842214024353415984|4842214024353415624|5120638.13|2022-11-22 17:05:12.496
4900197869555810520|4866983822303954556|44393.68|2022-11-22 17:13:53.93
271341877549072881|4818007176356300028|7129008.57|2022-11-22 17:32:47.08
287104476244869892|289919226011976052|3473727.94|2022-11-22 17:47:34.503
4863324647606714563|4887531495603831287|4866384.73|2022-11-22 18:20:30.89
4850658273654735928|4881057571139486481|7662384.55|2022-11-22 18:22:25.997
4840525174493152518|264586478108016651|8584519.09|2022-11-22 18:23:12.376
4875709546581984147|4895694269928440067|5905209.4|2022-11-22 18:58:59.45
4779445104546939854|4883309370953172340|9028335.34|2022-11-22 19:11:33.556
4886687070673699463|4833488300075385527|4961751.23|2022-11-22 19:40:37.035
4781696904360624977|4883309370953172340|8492601.94|2022-11-22 19:49:25.287
4825044050774066358|4857976623049212869|972908.45|2022-11-22 19:55:06.849
4885279695790146288|4897946069742125780|9678073.73|2022-11-22 20:04:04.383
288230376151711997|177610710304424261|9523984.02|2022-11-22 20:22:49.287
4849813848724603983|289919226011976052|4735147.28|2022-11-22 20:38:19.912
4876272496535404672|4881057571139487097|5408088.08|2022-11-22 20:42:04.952
4890346245370938337|4852065648538288655|5321111.67|2022-11-22 20:48:17.5
291326600895529250|4754112356642981202|445679.42|2022-11-22 20:52:51.38
4793237378405761242|290200700988686944|8842340.41|2022-11-22 21:08:48.477
4908642118857130034|4902168194392784951|8201116.25|2022-11-22 22:02:45.862
4897946069742125633|4893160995138044683|8859191.91|2022-11-22 22:07:22.291
4749045807062189257|4846717623980785955|2166683.41|2022-11-22 22:23:45.19
69242844270821492|4866139397373822141|2095082.53|2022-11-22 22:36:38.228
4858821047979344420|164099911422312480|573092.74|2022-11-22 22:43:43.974
4874302171698430700|288511851128422878|2214377.36|2022-11-22 22:50:29.433
209698857649439283|239535205180768668|1240791.13|2022-11-22 23:01:09.065
4908360643880419664|47287796087390269|2679473.04|2022-11-22 23:11:31.512
220113431787733547|247135029551956614|8274874.55|2022-11-22 23:12:31.661
123567514775978465|4840525174493152111|7084045.41|2022-11-22 23:45:09.685
4892035095231201409|4750734656922453317|25081.12|2022-11-22 23:49:48.762
4844747299143812033|4752423506782717267|3084996.94|2022-11-22 23:50:01.058
4826169950680909446|4784793129104441598|2268809.43|2022-11-22 23:58:08.88
4906671794020156442|164099911422312480|7275651.18|2022-11-23 00:12:04.226
4896257219881862554|4872613321838166905|1076415.67|2022-11-23 00:17:07.778
4870642997001192253|247697979505377497|2193167.14|2022-11-23 00:17:21.593
223491131508261359|295830200522900094|7730229.05|2022-11-23 00:32:48.71
4674454938233865894|4859102522956056255|7984788.38|2022-11-23 00:39:33.215
4811251776915243073|284289726477762825|1363028.24|2022-11-23 00:50:27.411
4908360643880419664|164099911422312480|3194209.05|2022-11-23 00:50:32.844
293859875685925067|4853473023421843038|1763601.61|2022-11-23 00:51:58.786
4877398396442248836|4903857044253049057|460979.65|2022-11-23 01:06:14.599
217580156997337660|293296925732504363|4826592.9|2022-11-23 02:10:55.978
4687965737115977395|289637751035265550|645138.83|2022-11-23 02:28:41.449
4858258098025923513|4777193304733253994|4909818.94|2022-11-23 02:31:31.422
4889220345464095272|295830200522900094|9813299.35|2022-11-23 02:32:10.56
4878805771325800936|4817725701379588150|5435653.54|2022-11-23 02:42:57.688
4786763453941417485|4832643875145253189|2755104.64|2022-11-23 02:44:58.894
4885279695790146288|295830200522900094|7360032.49|2022-11-23 02:47:22.407
4907797693926999296|4782259854314047006|4939699.27|2022-11-23 02:49:17.215
200691658394697819|285978576338026555|363723.46|2022-11-23 02:55:44.8
4906390319043445019|4792392953475629222|7343160.07|2022-11-23 03:05:20.487
41939771529888100|4817725701379588150|1274363.76|2022-11-23 03:19:02.461
4819414551239852656|296111675499610556|6568603.97|2022-11-23 03:20:29.641
4901886719416075198|151152062493622671|3548704.28|2022-11-23 03:31:11.836
4875709546581984147|16607023625929101|7840986.29|2022-11-23 03:42:06.811
257268128713540337|279223176896971052|2872700.27|2022-11-23 03:48:22.507
293859875685925067|4866139397373822141|3498386.44|2022-11-23 03:57:41.732
4906108844066735574|4845028774120523422|8234883.82|2022-11-23 04:15:28.309
4907797693926999121|4904419994206471190|4083219.05|2022-11-23 04:23:53.697
4901605244439364629|4869235622117638563|7430592.49|2022-11-23 04:24:45.448
189995609279693038|292171025825661441|3243556.71|2022-11-23 04:28:29.35
256142228806697314|113434415614394918|730815.15|2022-11-23 04:51:04.428
4890064770394227817|295830200522900094|3576063.3|2022-11-23 04:52:37.929
266556802944991642|4712454060089803388|2154932.67|2022-11-23 04:56:29.18
4897946069742126540|4877961346395669571|237987.19|2022-11-23 05:32:19.246
281474976710656003|293015450755793570|6598927.09|2022-11-23 06:26:45.18
163255486492181018|4901886719416074961|7216261.09|2022-11-23 06:31:41.193
4854035973375264473|294704300616057420|928552.43|2022-11-23 06:38:32.494
294141350662635702|4712454060089803388|765712.58|2022-11-23 06:39:57.479
4859383997932766838|4864732022490269055|258576.18|2022-11-23 06:50:23.128
287104476244869892|4881057571139486481|3664698.6|2022-11-23 07:00:05.143
4904138519229760979|40532396646334920|6607400.09|2022-11-23 07:02:38.096
4900760819509232547|4752142031806006366|7010939.1|2022-11-23 07:22:35.301
4786200503987995377|289637751035265550|8305251.07|2022-11-23 07:24:31.222
161285161655206025|281474976710656546|9894016.87|2022-11-23 07:41:09.124
4891472145277780582|4671921663443468288|3411007.53|2022-11-23 07:50:41.045
275564002199732465|16607023625929101|8848155.83|2022-11-23 08:04:41.219
177892185281135090|4897946069742125780|3893678.17|2022-11-23 08:19:13.02
4703728335811772683|294704300616057420|2315269.63|2022-11-23 08:31:44.526
295830200522899713|4730749933575996446|9548581.69|2022-11-23 08:32:27.801
126100789566374080|4904419994206471190|7511173.76|2022-11-23 08:42:49.674
4894005420068176832|289919226011976052|3483075.82|2022-11-23 08:57:10.764
4907516218950287375|4721742734321254459|7242950.34|2022-11-23 09:04:11.684
4899634919602389190|4852065648538288655|9513124.62|2022-11-23 09:06:00.118
203787883138515556|4894849844998308121|4021502.04|2022-11-23 09:11:53.741
229402106019185420|4900760819509232430|48681.39|2022-11-23 09:12:59.423
4894005420068176162|288511851128422878|3087555.82|2022-11-23 09:24:39.803
4900760819509231908|4844465824167100851|9389772.93|2022-11-23 09:41:09.009
4812940626775507177|4906108844066734524|6171979.45|2022-11-23 09:48:30.811
4868391197187506662|233342755693133887|2999498.03|2022-11-23 09:52:19.605
4890064770394227817|4888657395510675050|201642.48|2022-11-23 10:08:02.295
4885842645743568052|257549603690250602|1593454.28|2022-11-23 10:09:08.325
116530640358211680|289637751035265186|4800232.2|2022-11-23 10:10:08.244
4895131319975018803|4730749933575996214|4699881.0|2022-11-23 10:17:42.652
4870361522024481950|4836584524819202784|5749918.56|2022-11-23 10:34:23.217
4821103401100116362|4863606122583425975|3279995.0|2022-11-23 10:49:39.883
4886687070673699463|4877961346395669571|6212836.87|2022-11-23 10:58:20.167
257268128713539777|4893723945091466852|6617666.53|2022-11-23 11:01:15.564
4834332725005517211|4844465824167100851|9924981.45|2022-11-23 11:35:16.176
4908923593833842321|296111675499610556|9292726.63|2022-11-23 11:40:10.011
4696128511440585500|289637751035265186|420639.61|2022-11-23 11:45:34.252
4645744490609378224|164099911422312480|3501840.44|2022-11-23 11:47:26.984
4887531495603831691|4892598045184624074|17922.17|2022-11-23 12:10:29.377
287385951221580423|4743979257481397272|1950978.01|2022-11-23 12:11:58.531
4900197869555811874|4891753620254491150|8190398.73|2022-11-23 12:29:14.625
4882183471046328655|239535205180768668|6921620.41|2022-11-23 12:32:39.334
285978576338026909|4892879520161333465|5728877.94|2022-11-23 12:40:29.83
4858821047979344420|285978576338026822|7478152.64|2022-11-23 12:44:58.872
4664603314048991734|4800555727800238725|7095313.24|2022-11-23 12:52:24.899
4814629476635771544|4892879520161333465|9636949.58|2022-11-23 12:54:16.585
81064793292669775|4897946069742125780|752462.67|2022-11-23 12:54:20.287
4812377676822086064|4782259854314047006|7838525.1|2022-11-23 12:56:51.873
4906390319043445019|4818007176356300028|3065590.75|2022-11-23 13:16:50.916
181551359978373235|233342755693133887|2855606.07|2022-11-23 13:17:47.755
4877398396442247270|4896538694858573544|9322880.28|2022-11-23 13:18:34
257268128713539777|282037926664077537|8402852.24|2022-11-23 13:25:16.217
260927303410778769|4772689705105883970|6351929.68|2022-11-23 13:37:19.107
4752423506782717011|293015450755793570|6504063.91|2022-11-23 13:43:41.524
4761149231060746903|282037926664077571|8014453.72|2022-11-23 13:48:39.673
4902168194392786035|4863606122583425975|6637620.39|2022-11-23 13:50:37.69
294141350662635702|4872613321838166905|8224816.7|2022-11-23 14:01:06.902
4851221223608156998|4906108844066734524|3920364.19|2022-11-23 14:05:07.948
4883872320906592286|278378751966839106|1886682.58|2022-11-23 14:12:09.078
4877116921465536965|282037926664077537|4281788.85|2022-11-23 14:36:28.514
4906390319043445019|287667426198290867|4687148.95|2022-11-23 14:44:59.134
162692536538759272|4864169072536848009|8958949.19|2022-11-23 14:50:32.962
4894568370021597807|4906390319043446320|4816483.55|2022-11-23 15:18:16.907
4886968545650410916|4777193304733253994|1095152.4|2022-11-23 15:18:23.605
4858821047979345516|296111675499610556|1734967.79|2022-11-23 15:22:31.957
4848124998864340242|4808437027148136470|6981429.92|2022-11-23 15:33:20.721
257268128713539777|4891472145277780325|1156319.12|2022-11-23 15:44:14.989
4888094445557252651|4887531495603831287|100513.96|2022-11-23 15:49:37.865
4882746420999750424|4856850723142370998|7345700.71|2022-11-23 16:00:40.47
4895694269928441165|293015450755793570|2655839.56|2022-11-23 16:03:49.82
4889501820440806235|4893160995138044683|2232740.13|2022-11-23 16:14:09.126
4894568370021598667|285978576338026822|1736846.41|2022-11-23 16:18:40.684
4877116921465538268|288511851128422878|2536538.06|2022-11-23 16:26:40.771
4807311127241295552|259801403503935893|9890402.56|2022-11-23 16:41:40.094
4902168194392786035|4850939748631446486|4485180.33|2022-11-23 16:43:13.605
4794926228266025204|4768467580455224066|5103557.96|2022-11-23 16:46:12.76
262334678294331771|4751016131899162894|1378639.31|2022-11-23 17:03:18.979
4907797693926999296|4868109722210796905|2024274.75|2022-11-23 17:07:49.256
4739475657854026245|290200700988686944|9671234.0|2022-11-23 17:17:27.008
220113431787733547|4850939748631446486|3822831.0|2022-11-23 17:24:39.93
133419138960850960|4887531495603831287|437026.98|2022-11-23 17:24:40.006
4870361522024481950|92886742314516825|4295342.92|2022-11-23 17:45:47.209
4712172585113092179|4832362400168543532|4682474.92|2022-11-23 18:02:44.604
286823001268158878|4856850723142370998|2642777.4|2022-11-23 18:21:28.372
259238453550514240|4904419994206471190|7009890.85|2022-11-23 18:26:45.681
4873457746768298239|40532396646334920|6380518.95|2022-11-23 18:30:52.28
4877398396442247270|4906390319043445214|2384982.66|2022-11-23 18:36:03.626
291326600895529250|4866983822303954556|4170017.19|2022-11-23 18:53:37.112
126100789566374080|4904419994206471190|7468625.86|2022-11-23 18:55:06.327
182395784908505830|4890064770394228018|6795973.33|2022-11-23 19:28:41.477
4786200503987995377|261771728340910437|6998373.6|2022-11-23 19:34:47.931
4894568370021598667|4874302171698430407|1188394.08|2022-11-23 20:03:03.973
4908360643880419664|4846717623980785955|3749463.36|2022-11-23 20:09:30.884
241505530017743453|278378751966839106|1739530.61|2022-11-23 20:37:55.265
278660226943549579|4773815605012726531|7604302.88|2022-11-23 20:40:52.912
4762838080921010977|282037926664077537|3002578.43|2022-11-23 20:45:13.234
4709920785299408307|4902731144346206797|3952054.63|2022-11-23 20:48:56.101
175921860444160675|4906108844066734524|484582.4|2022-11-23 21:01:25.966
4819414551239852406|4894849844998308121|3112252.78|2022-11-23 21:01:40.878
207728532812464884|4881339046116196860|9590264.41|2022-11-23 21:04:59.405
4862480222676583866|290200700988686944|6769538.79|2022-11-23 21:23:30.558
4849813848724603590|4904701469183181172|7522040.58|2022-11-23 21:55:34.7
249105354388931254|296111675499610556|8787318.45|2022-11-23 22:11:39.076
4783104279244177508|4893160995138044683|754671.1|2022-11-23 23:03:16.463
52072870691472021|279223176896971052|3706451.85|2022-11-23 23:05:19.064
4870361522024481950|75716768735167298|3920119.57|2022-11-23 23:15:40.542
4872050371884745999|293015450755793570|2716893.76|2022-11-23 23:27:45.988
4882464946023039325|4891472145277781644|8758663.79|2022-11-23 23:31:28.212
4908079168903710161|4754112356642981202|8343006.4|2022-11-23 23:55:48.227
4740038607807447578|4893160995138044683|7778125.52|2022-11-24 00:12:21.007
4864732022490269326|289637751035265186|3458971.53|2022-11-24 00:13:27.813
295830200522899713|4881339046116196860|8288205.49|2022-11-24 00:19:21.963
4828703225471304986|75716768735167298|6911902.35|2022-11-24 00:22:02.935
4905545894113314297|4872613321838166178|9408276.52|2022-11-24 00:37:50.654
4757771531340218724|4863606122583425975|6881195.91|2022-11-24 00:50:04.335
4908642118857130034|124693414682821102|2613428.33|2022-11-24 01:22:31.624
4828703225471304986|289919226011976052|4354689.35|2022-11-24 01:22:44.086
287104476244869151|4729342558692442175|1157884.43|2022-11-24 01:39:28.772
4840243699516442324|4791267053568787629|8626364.02|2022-11-24 01:58:46.264
4861917272723162750|4644055640749114719|8737280.23|2022-11-24 02:21:42.591
4876835446488827382|254734853923143961|4276650.18|2022-11-24 02:23:18.524
217298682020626802|4864732022490269055|5501521.29|2022-11-24 02:24:44.026
4877679871418958676|4846717623980785955|6920653.51|2022-11-24 02:30:34.929
4825325525750776525|4792392953475629222|4415227.93|2022-11-24 02:32:18.563
4780852479430493197|139893063425196086|7061933.28|2022-11-24 02:36:01.329
4817162751426167949|4817725701379588150|7405161.43|2022-11-24 03:02:59.796
4900197869555811031|4866983822303954556|9381134.28|2022-11-24 03:03:21.203
4866139397373821912|4904419994206471190|4640062.36|2022-11-24 03:12:42.2
174514485560607442|4905545894113314009|1646784.46|2022-11-24 03:25:51.596
4907797693926998538|4793800328359182982|3528853.61|2022-11-24 03:48:11.99
274156627316179708|4901605244439365026|4872770.43|2022-11-24 04:05:09.903
4762838080921010977|288511851128422878|7507727.99|2022-11-24 04:07:01.994
235876030483529847|4906108844066734524|4601308.7|2022-11-24 04:20:11.374
278097276990128887|4902168194392784951|172949.83|2022-11-24 04:22:20.286
4782822804267467400|4869235622117638563|2827093.62|2022-11-24 04:27:28.373
4841651074399995531|4904419994206471190|4507634.63|2022-11-24 04:28:52.885
4877679871418958676|4896538694858573544|7194775.44|2022-11-24 04:43:14.282
4901605244439364629|4891472145277781644|8015118.68|2022-11-24 05:00:21.366
175921860444160675|266275327968281103|6488079.79|2022-11-24 05:04:29.055
4906108844066734111|282037926664077537|5313525.46|2022-11-24 05:11:03.736
4731875833482839733|4687121312185844640|8544567.24|2022-11-24 05:15:13.02
4798303927986554076|4868109722210796905|550967.39|2022-11-24 05:15:43.113
4902731144346206977|4845028774120523422|2489880.75|2022-11-24 05:25:06.448
4851502698584866971|4897946069742125780|9192967.53|2022-11-24 05:28:36.976
295267250569478747|4752142031806006366|5051444.9|2022-11-24 05:55:58.913
4891472145277781102|4891472145277781644|6569628.7|2022-11-24 06:10:46.949
4747919907155346551|151152062493622727|4268250.78|2022-11-24 06:28:46.722
4800555727800238154|177610710304424261|4537930.61|2022-11-24 06:38:07.984
4825044050774066358|257549603690250602|5290331.0|2022-11-24 07:19:25.154
4904138519229760979|4808437027148136470|7436639.62|2022-11-24 07:22:58.273
4886405595696989268|4782259854314047006|7713822.96|2022-11-24 07:29:57.971
4783104279244179042|294704300616057420|512593.86|2022-11-24 07:37:00.651
295830200522899713|4730749933575996214|3366573.47|2022-11-24 07:38:23.882
4848969423794471532|4902731144346206797|8942298.66|2022-11-24 08:21:17.707
4866702347327242246|231653905832870639|96734.97|2022-11-24 08:52:19.263
133419138960850960|4904701469183181172|730260.2|2022-11-24 09:01:44.065
180988410024952348|282037926664077571|8933543.49|2022-11-24 09:02:03.113
4739475657854026245|4905545894113314009|5131544.95|2022-11-24 09:02:04.004
4859383997932766838|4891753620254491150|3010045.2|2022-11-24 09:19:52.229
4907797693926999296|4866983822303954556|9676198.48|2022-11-24 10:28:13.281
4843058449283548842|293015450755793570|1832494.05|2022-11-24 10:29:00.445
4909205068810551436|4751016131899162894|2723579.81|2022-11-24 10:31:55.771
4906108844066735428|181269885001663159|1225119.6|2022-11-24 10:42:46.955
226305881275367748|4901886719416074961|8634463.51|2022-11-24 11:12:04.362
4900197869555811874|4891472145277780325|580070.63|2022-11-24 11:17:29.998
4875146596628563107|4845028774120523422|4307087.13|2022-11-24 11:18:44.454
4890064770394227643|4887250020627121729|5404244.75|2022-11-24 11:19:55.647
4898227544718836684|4900760819509232430|6351865.1|2022-11-24 11:35:31.226
4907797693926999121|4836584524819202784|8062613.41|2022-11-24 11:35:34.325
4850658273654735815|4904419994206471190|8644863.22|2022-11-24 11:49:15.116
294985775592767861|4891472145277780325|4463936.17|2022-11-24 11:52:19.69
4706261610602169223|290200700988686944|6674807.03|2022-11-24 11:53:30.571
4889220345464095067|204632308068646934|7666611.16|2022-11-24 12:16:41.493
4889220345464095067|293015450755793570|1775745.01|2022-11-24 12:16:41.826
4909205068810551867|4887531495603831287|8337899.76|2022-11-24 12:20:22.329
4897101644811993346|4730749933575996214|8182982.98|2022-11-24 12:41:30.85
4791267053568788004|282037926664077537|4007963.63|2022-11-24 12:49:58.199
4850939748631446094|4906108844066734524|793037.09|2022-11-24 13:12:58.6
271060402572361904|4901886719416074961|6007081.64|2022-11-24 13:21:28.8
4908360643880420632|4891472145277780325|9906641.46|2022-11-24 13:30:00.474
4879931671232643652|4893723945091466852|95069.66|2022-11-24 13:34:26.76
252764529086169931|4886968545650409659|6513682.57|2022-11-24 13:52:25.14
4842495499330127400|293015450755793570|4747314.99|2022-11-24 13:57:28.688
4903857044253049974|260645828434067747|9371325.12|2022-11-24 14:04:23.029
63894819713319622|294704300616057420|3978678.09|2022-11-24 14:08:45.294
4794644753289315647|4892598045184624074|2561481.53|2022-11-24 14:43:34.125
4866702347327242246|4894849844998308121|714983.15|2022-11-24 14:55:41.167
4821947826030249295|40532396646334920|2950869.86|2022-11-24 15:09:33.749
4871487421931324905|4844465824167100851|3905574.87|2022-11-24 15:20:56.82
4895694269928441165|4872613321838166178|8808586.14|2022-11-24 15:24:07.179
150307637563490439|181269885001663159|9573410.44|2022-11-24 15:46:06.86
4889220345464095067|4657003489677805220|7052052.03|2022-11-24 15:46:22.643
286823001268158878|290200700988686944|6104550.56|2022-11-24 16:15:37.465
142144863238881583|4896538694858573544|56367.94|2022-11-24 16:21:41.876
4889501820440806330|289919226011976052|466735.67|2022-11-24 16:29:45.928
56576470318842045|235313080530108603|9905018.19|2022-11-24 16:30:46.259
4900760819509233272|4818007176356300028|2529637.33|2022-11-24 16:36:51.201
4873457746768298137|4844465824167100851|7867688.77|2022-11-24 16:48:05.178
293859875685925067|4808437027148136470|7345335.32|2022-11-24 17:18:44.019
4873739221745009302|4842214024353415624|930700.93|2022-11-24 17:24:17.894
4757771531340218724|285978576338026822|1719618.61|2022-11-24 17:39:22.825
4783948704174310179|4858258098025923483|7359606.3|2022-11-24 17:43:18.578
4905264419136603175|4862480222676583858|8268490.25|2022-11-24 17:48:04.786
4906108844066734111|4896538694858573544|5758925.38|2022-11-24 17:53:53.611
197595433650880738|282037926664077537|6979838.83|2022-11-24 18:07:06.7
4905545894113314197|4789578203708523104|983066.82|2022-11-24 18:10:01.938
4879650196255933745|273312202386046976|4846427.21|2022-11-24 18:17:18.252
4909205068810551867|4864732022490269055|295101.37|2022-11-24 18:28:31.459
4833769775052096738|285978576338026822|1785669.78|2022-11-24 18:43:53.953
4789296728731812456|273593677362758446|5635510.92|2022-11-24 18:47:05.69
275564002199732465|4842214024353415624|1364717.08|2022-11-24 18:53:39.572
274156627316179708|4890627720347648300|6277096.14|2022-11-24 19:30:48.553
4880776096162776762|4902168194392784951|6322238.69|2022-11-24 19:47:36.036
4842214024353415984|4883309370953172340|4078418.14|2022-11-24 19:48:15.601
191684459139957018|4906390319043445214|6659213.15|2022-11-24 19:54:27.74
264023528154595990|4773815605012726531|5441810.83|2022-11-24 19:54:52.755
4698098836277561035|4891472145277780325|7926332.58|2022-11-24 20:06:38.599
4908360643880419575|4833488300075385527|6769127.39|2022-11-24 20:20:51.955
4752423506782716218|4891472145277780325|9138485.13|2022-11-24 20:55:36.543
4858821047979345516|4903857044253049057|935129.12|2022-11-24 20:57:43.384
4769312005385356856|294704300616057420|2176098.85|2022-11-24 21:31:11.701
4851784173561578949|77968568548851741|6517192.74|2022-11-24 21:54:09.794
4874302171698430014|273593677362758446|6525403.05|2022-11-24 21:57:03.753
219831956811022436|235313080530108603|9463255.24|2022-11-24 22:10:49.767
175921860444160675|4886968545650409659|6006274.74|2022-11-24 22:13:42.505
266275327968280832|4904982944159892761|5805226.12|2022-11-24 22:29:25.607
4780852479430493197|4904419994206471190|395175.76|2022-11-24 22:38:02.468
4812377676822086064|227994731135631526|4141587.76|2022-11-24 22:48:33.631
295830200522899713|281474976710656546|2227798.45|2022-11-24 22:53:49.477
4871487421931324905|4904419994206471190|6401407.95|2022-11-24 22:56:11.297
4812940626775507177|4890627720347648300|4766949.8|2022-11-24 23:01:55.665
4819977501193274479|293015450755793570|2878633.31|2022-11-24 23:21:40.826
4783948704174309468|281474976710656546|1057895.87|2022-11-24 23:23:25.298
4714424384926778224|4896538694858573544|6077539.54|2022-11-24 23:58:33.703
252764529086169806|288511851128422878|4217116.82|2022-11-25 00:23:23.875
193654783976932039|4836584524819202784|7898184.69|2022-11-25 00:25:35.07
4678114112931103330|235313080530108603|275215.3|2022-11-25 00:35:14.25
4883872320906592286|4867546772257375499|2505361.76|2022-11-25 01:24:46.63
4909205068810551436|216735732067205942|2895716.84|2022-11-25 01:26:04.854
4907516218950287375|4833488300075385527|1702915.3|2022-11-25 01:27:41.509
296956100429742506|4878805771325800998|424639.01|2022-11-25 01:32:03.434
4894005420068176276|4670232813583204413|244526.74|2022-11-25 01:44:13.528
4901323769462653318|4789578203708523104|1617124.67|2022-11-25 02:00:02.558
4851784173561578949|4893160995138044683|1236389.04|2022-11-25 02:05:37.066
4614219293217785425|4905545894113314009|4811361.73|2022-11-25 02:06:55.132
4892598045184623691|151152062493622671|4393224.68|2022-11-25 02:21:34.199
4714424384926778224|292171025825661441|9974346.42|2022-11-25 02:23:51.543
288511851128422880|4730749933575996214|1088076.31|2022-11-25 02:23:51.613
4908079168903710161|4859102522956056255|5119664.91|2022-11-25 02:27:47.258
4832080925191831684|151152062493622671|2109242.91|2022-11-25 02:30:51.508
185210534675612127|4893160995138044683|6520431.68|2022-11-25 02:51:35.539
4883872320906592634|235313080530108603|3983663.37|2022-11-25 02:56:17.896
4868391197187507740|4804496377474187777|5157959.46|2022-11-25 03:38:21.314
4761149231060746903|151152062493622727|6598703.19|2022-11-25 03:40:35.955
4893160995138045637|150307637563490574|5445249.55|2022-11-25 03:46:53.151
180988410024952348|4902731144346206797|9416057.89|2022-11-25 03:48:34.954
4882746420999750424|233342755693133887|7363510.04|2022-11-25 04:34:46.177
4900197869555811031|4866139397373822141|5702236.73|2022-11-25 04:54:23.998
4741445982691001638|4906390319043445214|5507400.03|2022-11-25 05:01:18.986
4900760819509232547|235313080530108603|4450363.15|2022-11-25 05:37:10.548
4873457746768298239|4887250020627121729|3380080.92|2022-11-25 06:07:43.925
4833488300075385298|4881057571139487097|1035660.12|2022-11-25 06:30:03.87
4877679871418958676|4818007176356300028|1173321.73|2022-11-25 06:39:01.609
232779805739713243|4900760819509232430|4867371.34|2022-11-25 06:42:56.158
4871205946954613939|273593677362758446|3765354.15|2022-11-25 06:58:31.089
4877398396442248836|293296925732504363|2727564.23|2022-11-25 07:24:34.964
4863043172630003753|4869235622117638563|6707815.15|2022-11-25 07:42:22.516
4647433340469642673|4867546772257375499|587468.66|2022-11-25 07:45:51.291
4781133954407202837|4907797693926998510|2975682.65|2022-11-25 07:52:54.195
4843621399236969865|4902731144346206797|2141645.34|2022-11-25 08:06:03.603
4900197869555811874|4808437027148136470|7629030.78|2022-11-25 08:11:03.317
4786763453941417485|4856850723142370998|7677638.0|2022-11-25 08:57:17.96
4789296728731813101|177610710304424261|2277897.61|2022-11-25 09:07:50.607
4819414551239852406|293015450755793570|9182967.45|2022-11-25 09:51:40.525
273030727409336633|233905705646555725|5260300.79|2022-11-25 09:56:12.467
4786200503987996281|4895694269928440067|1061422.81|2022-11-25 09:59:56.893
